pid,creator,age,stimuli,inverted,filename,filepath,blip_caption,blip_caption_correct,gpt_caption,gpt_caption_correct,gpt_caption_confidence,originality_audra,originality_ocs,percentile_ocs,category1,category2,category3,confidence,creativity,creativity2,used_mask,line_thickness,ink_density,ink_fraction_inside_mask,number_of_components,number_of_lines,dist_from_base_caption_gtelarge,dist_from_base_caption_gte,dist_from_base_caption_stella,dist_from_base_shape_dino,dist_from_base_shape_clip,text_10NN_gtelarge,image_10NN_dino,image_10NN_clip,inverse_category_frequency,inverse_cluster_frequency_gtelarge
0,AI_prompt2,,I,FALSE,Dalle19.png,../data/AI/prompt_2/stimuli_I/Dalle19.png,a drawing of a woman ' s face with a bow in a bag,,Line drawing of a handbag with visible handles and a central pocket,,4,0.524279654026032,0.58,68.0,bag,,,2,2,2,1,4.37709943335006,8.37375,0.437245169296224,2,24,0.1637976169586180,0.3373984497010240,0.3884264595254380,0.7070906704283550,0.3085920622887020,0.081086576,0.28671357,0.1080763,6.818181818181820,8.384615384615390
0,AI_prompt2,,I,FALSE,Dalle20.png,../data/AI/prompt_2/stimuli_I/Dalle20.png,a drawing of a handbag with a straw and a drink,,A bag with plants and a drink with straw,,4,0.628219246864319,0.72,93.0,bag,,,1,1,3,1,4.81801352778711,14.16875,0.391940256446386,1,52,0.267622172832489,0.5013885349449080,0.5945608261489370,0.7585790065438490,0.3395716305563510,0.17202449,0.40423155,0.15582922,6.818181818181820,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle21.png,../data/AI/prompt_2/stimuli_I/Dalle21.png,a drawing of a handbag with a handle on a white background,,A simple drawing of a handbag with two handles,,5,0.506397366523743,0.57,66.0,bag,,,2,2,2,1,4.97125743404764,5.33,0.873904680487284,2,10,0.1722206473350530,0.3101481199264530,0.3901685839790940,0.6999471669578230,0.2600464814479590,0.08245841,0.38094237,0.09891274,6.818181818181820,8.384615384615390
0,AI_prompt2,,I,FALSE,Dalle22.png,../data/AI/prompt_2/stimuli_I/Dalle22.png,a drawing of a man holding a bowl and a spoon,,"A bucket hanging inside a simple, stylized well or structure",,4,0.510980844497681,0.62,77.0,abstract doodle/hard to interpret,,,2,0,2,1,4.50588785112343,3.946875,0.748941536798487,1,9,0.1712427735328670,0.3149029800237990,0.3936516046524050,0.6614797414176520,0.2822243421870240,0.16400978,0.36985475,0.14853372,2.380952380952380,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle23.png,../data/AI/prompt_2/stimuli_I/Dalle23.png,there is a drawing of a bird in a cage,,Hard to interpret,,1,0.563793301582336,0.74,95.0,abstract doodle/hard to interpret,,,2,0,1,1,5.75202771645517,8.205,0.566785439137134,2,23,0.2403619289398190,0.4900698357862130,0.6021846532821660,0.6246645338984650,0.3046122503382760,0.0,0.37417433,0.16305792,2.380952380952380,2.5952380952381000
0,AI_prompt2,,I,FALSE,Dalle24.png,../data/AI/prompt_2/stimuli_I/Dalle24.png,a drawing of a circular arch with a circular object on it,,"Abstract geometric shapes with arches, a circle, and straight lines",,4,0.538324594497681,0.6,72.0,bag,arch,,1,1,1,0.5,3.91947551755693,9.73625,0.369637999581502,1,31,0.1189223527908330,0.3093920946121220,0.3449502381712050,0.5624489876485780,0.2549408007522710,0.09544471,0.4427123,0.21190755,6.818181818181820,4.739130434782610
0,AI_prompt2,,I,FALSE,Dalle25.png,../data/AI/prompt_2/stimuli_I/Dalle25.png,a drawing of a purse with a handle on a white background,,Drawing of a handbag with a large rectangular pocket,,5,0.512535929679871,0.58,67.0,bag,,,2,1,2,1,4.7870080706889700,9.040625,0.398514228154117,1,22,0.1800959002914470,0.3458718462548210,0.4337766170501710,0.6268734994643890,0.3020668883373610,0.094802655,0.2787915,0.11724202,6.818181818181820,8.384615384615390
0,AI_prompt2,,I,FALSE,Dalle26.png,../data/AI/prompt_2/stimuli_I/Dalle26.png,a drawing of a suitcase with a smile on it,,Smiling square object with a handle and legs on a grid,,4,0.514790952205658,0.66,85.0,bag,smiley face,,1,1,3,1,4.6623586755584,7.2375,0.342611848770863,2,16,0.199771976498124,0.33860119215257,0.4585991228461780,0.6094303411523070,0.3232418911569080,0.14903757,0.3627922,0.19928412,6.818181818181820,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle27.png,../data/AI/prompt_2/stimuli_I/Dalle27.png,cartoon drawing of a man in a bathtub with a towel and a fish,,Hard to interpret,,2,0.647562384605408,0.67,87.0,abstract doodle/hard to interpret,,,2,0,1,0.5,4.97071252814965,7.7975,0.780067998300043,3,14,0.2403619289398190,0.4900698357862130,0.6021846532821660,0.6234822774728120,0.3526179043711410,0.0,0.30278188,0.21078193,2.380952380952380,2.5952380952381000
0,AI_prompt2,,I,FALSE,Dalle28.png,../data/AI/prompt_2/stimuli_I/Dalle28.png,a drawing of a hot air balloon with a string tied to it,,Hot air balloon with ropes and basket in outline drawing,,4,0.591772019863129,0.64,82.0,abstract doodle/hard to interpret,,,2,0,1,0.5,4.5298553959813,7.4925,0.764848730142669,1,22,0.1902936697006230,0.3174861466135420,0.4447024199543930,0.7871525073034810,0.3968952633574330,0.16932085,0.47626773,0.2715757,2.380952380952380,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle29.png,../data/AI/prompt_2/stimuli_I/Dalle29.png,a drawing of a white bag with a handle and a handle,,Hard to interpret,,2,0.518502950668335,0.44,33.0,bag,writing,,1,1,2,1,4.5744466854482,5.171875,0.611983842010772,3,10,0.2403619289398190,0.4900698357862130,0.6021846532821660,0.6002840851276310,0.4993970170776640,0.0,0.2708651,0.38760957,6.818181818181820,2.5952380952381000
0,AI_prompt2,,I,FALSE,Dalle30.png,../data/AI/prompt_2/stimuli_I/Dalle30.png,there is a clock that is sitting in a box,,Circular object with line and dots on a rectangular base with diagonal lines,,3,0.526103734970093,0.58,67.0,abstract doodle/hard to interpret,,,2,0,1,1,4.46862581950629,3.97125,0.856215457496272,8,11,0.1597072482109070,0.3313308555681010,0.3759243040175030,0.6304669986426070,0.2714304477022850,0.14075293,0.40297365,0.15433352,2.380952380952380,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle31.png,../data/AI/prompt_2/stimuli_I/Dalle31.png,a drawing of a bag with a handle and a ball inside,,A rectangular handbag with vertical stripes and a rounded handle,,4,0.545618057250977,0.63,80.0,bag,,,2,2,2,1,4.1556415435405,7.391875,0.638197076340011,1,24,0.2128140330314640,0.447150707244873,0.5196841955184940,0.6124461400471920,0.2752331123316560,0.10014801,0.3662077,0.105702855,6.818181818181820,8.384615384615390
0,AI_prompt2,,I,FALSE,Dalle32.png,../data/AI/prompt_2/stimuli_I/Dalle32.png,a drawing of a umbrella with a chain hanging from it,,"Umbrella with raindrops falling around it; some are inside, others outside",,4,0.582959055900574,0.58,69.0,umbrella,rain,,2,2,3,0.5,4.52871987431315,10.2625,0.422876277758195,2,40,0.2340907314961700,0.406841737235836,0.5002596676194860,0.8139724227559520,0.2857999122463150,0.20061085,0.6084042,0.18151554,150.0,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle33.png,../data/AI/prompt_2/stimuli_I/Dalle33.png,a drawing of a bag with a hat on top of it,,A shopping bag and a cupcake with frosting,,5,0.618096172809601,0.7,91.0,bag,pineapple,,2,2,2,1,8.4645249857123,15.36125,0.241587025774689,2,20,0.2551936799056860,0.4690626543201590,0.5760417237256920,0.7453870937519400,0.3871223121863690,0.17938188,0.37403333,0.18462737,6.818181818181820,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle34.png,../data/AI/prompt_2/stimuli_I/Dalle34.png,cartoon drawing of a man running with a stick in his hand,,"Person with a book, sitting with legs stretched out",,4,0.465483784675598,0.61,74.0,legs,abstract doodle/hard to interpret,,1,1,1,0.5,4.83344147381856,4.999375,0.633965686645,2,8,0.246654987335205,0.5372346821935170,0.5845722556114200,0.6625019197028500,0.335714172757917,0.14692621,0.31065264,0.16961744,150.0,9.909090909090910
0,AI_prompt2,,I,FALSE,Dalle35.png,../data/AI/prompt_2/stimuli_I/Dalle35.png,a drawing of a lantern and a trash can on a table,,Street lamp post with a trash can and curved pole,,5,0.525282323360443,0.69,90.0,booth,trashcan,,1,1,2,0.5,4.80258207397795,7.479375,0.644914538932264,3,24,0.2001587629223590,0.4159549970573140,0.5237191007304720,0.773453231734181,0.2699064638074680,0.18606758,0.4878139,0.16524516,150.0,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle36.png,../data/AI/prompt_2/stimuli_I/Dalle36.png,a drawing of a purse with a handle and a hook,,"Handbag with a clasp and long strap, abstract design elements",,4,0.452618807554245,0.53,56.0,bag,,,2,2,2,1,4.4891445723790500,4.30625,0.721537857983523,2,11,0.2103861570358280,0.4484305381774900,0.5101803237092290,0.5256698806550690,0.230963631191469,0.110461354,0.37703812,0.11477339,6.818181818181820,8.384615384615390
0,AI_prompt2,,I,FALSE,Dalle37.png,../data/AI/prompt_2/stimuli_I/Dalle37.png,a close up of a black and white drawing of a bag,,Minimalist outline of a shopping bag with handle,,5,0.500714898109436,0.5,47.0,bag,,,1,1,1,1,4.12319542326154,4.14,0.450983606557377,2,15,0.1840648651123050,0.3680330922613470,0.4388973116874700,0.6052662856623890,0.2736563273183420,0.115745984,0.2782597,0.113199614,6.818181818181820,8.384615384615390
0,AI_prompt2,,I,FALSE,Dalle38.png,../data/AI/prompt_2/stimuli_I/Dalle38.png,a drawing of a toaster with a toaster on top of it,,"A box, possibly with a handle, featuring a central oval shape",,4,0.52013111114502,0.57,64.0,abstract doodle/hard to interpret,,,2,0,1,1,4.59155228943487,5.311875,0.643499636851221,5,16,0.1850491166114810,0.3705668449401860,0.4602129781119230,0.668445706772246,0.2598923996788790,0.14584418,0.38672256,0.17636189,2.380952380952380,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle39.png,../data/AI/prompt_2/stimuli_I/Dalle39.png,a drawing of a bird cage with gloves and a glove,,Hands near a birdcage or dome-like structure,,3,0.592199742794037,0.66,86.0,hand(s),platter with lid,,1,1,3,1,4.22012814657186,12.268125,0.416880335434829,1,34,0.1901888847351070,0.3915588674413820,0.4982209504711050,0.7153872062645000,0.3429612247933980,0.15894745,0.44931784,0.2128013,75.0,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle40.png,../data/AI/prompt_2/stimuli_I/Dalle40.png,a drawing of a light bulb with a fist in it,,"Lightbulb with hand inside, surrounded by stylized lines",,5,0.692302227020264,0.76,96.0,light bulb,,,2,3,3,0.5,4.53812113870998,8.975625,0.567643849912243,12,22,0.154223084449768,0.3478847742080690,0.3992940545502860,0.7280212698615550,0.3068589311395570,0.15446116,0.45430574,0.16368051,150.0,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle41.png,../data/AI/prompt_2/stimuli_I/Dalle41.png,a drawing of a lock with a spoon on it,,A padlock with an inserted key shown in a simple drawing,,5,0.534238219261169,0.59,72.0,lock,,,1,1,2,1,4.52106287965185,5.503125,0.6740294057863,2,11,0.0993184388090094,0.2441532386587030,0.2591551542282100,0.5932341756140350,0.2759457538407650,0.14041086,0.42955464,0.16855113,150.0,18.166666666666700
0,AI_prompt2,,I,FALSE,Dalle42.png,../data/AI/prompt_2/stimuli_I/Dalle42.png,a drawing of a handbag with a handle and a strap,,A handbag with vertical stripes and two handles,,5,0.575827240943909,0.6,73.0,bag,,,2,2,2,1,4.91514861878292,8.8825,0.735059847660501,1,25,0.2215075492858890,0.4573355751435630,0.5570312108378870,0.7669142681014240,0.3230206171337770,0.09389887,0.3061815,0.11788906,6.818181818181820,8.384615384615390
0,AI_prompt2,,I,FALSE,Dalle43.png,../data/AI/prompt_2/stimuli_I/Dalle43.png,a drawing of a bird cage with a bird inside of it,,A lantern with a geometric dome and vertical bars,,5,0.512034177780151,0.57,67.0,abstract doodle/hard to interpret,,,2,0,1,1,4.10975716567107,6.938125,0.715985565200429,1,22,0.1837486624717710,0.3701472690745370,0.429593597078704,0.660150187627561,0.2975487480636920,0.1626434,0.40486655,0.18786585,2.380952380952380,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle44.png,../data/AI/prompt_2/stimuli_I/Dalle44.png,a drawing of a teapot with a handle and a handle,,Abstract lines and shapes resembling a teapot or kettle,,4,0.550089478492737,0.64,82.0,kettle,,,1,0,1,1,4.19776371368299,10.105625,0.415102770330652,3,28,0.1481173038482670,0.2964715538305960,0.4137754440307620,0.7371432126823120,0.3078383713657330,0.123664856,0.48695225,0.1745958,75.0,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle45.png,../data/AI/prompt_2/stimuli_I/Dalle45.png,a drawing of a car with a steering wheel and a steering wheel,,Line drawing of a camera with overlapping shapes,,4,0.616397142410278,0.7,92.0,abstract doodle/hard to interpret,,,2,0,1,1,3.92372039323314,10.794375,0.441192411924119,1,46,0.1796661508282320,0.3438894553151560,0.3192783999873150,0.7076037377930970,0.2961094090027300,0.16433565,0.47747225,0.17902462,2.380952380952380,4.739130434782610
0,AI_prompt2,,I,FALSE,Dalle46.png,../data/AI/prompt_2/stimuli_I/Dalle46.png,a drawing of a table with a vase on it and a candle on top,,"Structural design with vase, circular object, and columns",,4,0.546887636184692,0.65,83.0,table,,,1,1,2,0.5,4.10662370772008,6.39375,0.476624743197875,1,25,0.1629354260602320,0.4631379682760820,0.4521940946578980,0.840127050836403,0.2881788649614860,0.14881705,0.61034226,0.19773419,150.0,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle47.png,../data/AI/prompt_2/stimuli_I/Dalle47.png,a drawing of a bag with a handle and a handle,,"Tote bag with handles and open top, minimal empty design",,5,0.490728735923767,0.54,58.0,bag,,,1,1,2,1,4.32096380869356,7.694375,0.654810718031849,1,41,0.2405606508255010,0.4707356533627410,0.4985861182212830,0.7166128042449440,0.3041230656151150,0.14568524,0.34673595,0.14121142,6.818181818181820,8.384615384615390
0,AI_prompt2,,I,FALSE,Dalle48.png,../data/AI/prompt_2/stimuli_I/Dalle48.png,"there is a drawing of a kitchen set with a kettle, a basket, and a bottle",,Containers and shapes possibly representing bottles and boxes of personal care products,,4,0.623989284038544,0.75,95.0,bag,,,1,1,2,1,5.17332670802779,12.04125,0.394262212183528,5,40,0.1969698071479800,0.3831693942299300,0.4846285888774030,0.7377313163298640,0.3484805267770320,0.16150203,0.37410653,0.19134411,6.818181818181820,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle49.png,../data/AI/prompt_2/stimuli_I/Dalle49.png,a drawing of a handbag with a handle and a handle,,Basket with a handle and a rectangular base,,4,0.606025338172913,0.71,92.0,bag,,,2,2,2,1,5.30166194433399,14.58375,0.451503491520593,1,39,0.2290870547294620,0.3716601763659850,0.5343433022499080,0.706884615754634,0.3230508132455830,0.15872017,0.32215983,0.14414838,6.818181818181820,3.0277777777777800
0,AI_prompt2,,I,FALSE,Dalle50.png,../data/AI/prompt_2/stimuli_I/Dalle50.png,cartoon of a man in a crib with a cat in it,,Object resembling a sundae in a cup and an arrow below,,4,0.507065534591675,0.57,67.0,bag,,,1,1,1,1,4.1052204816716,5.81,0.771546391752577,4,22,0.2067128296665640,0.3690009117126470,0.4500445455286170,0.6685306263433810,0.2728198897853470,0.16912186,0.36768275,0.15612161,6.818181818181820,3.0277777777777800
0,AI_prompt2,,R,FALSE,Dalle01.png,../data/AI/prompt_2/stimuli_R/Dalle01.png,a drawing of a chair with a straw and a glass,,Swing seat under a simple frame next to a tall cylinder,,4,0.533534407615662,0.670000016689301,87.0,abstract doodle/hard to interpret,,,2,0,1,0,4.44236176295411,10.299375,0.533845632274833,1,33,0.2247038349685750,0.4556817683983890,0.5487837522497020,0.7414445417129640,0.2940533623596310,0.1802565,0.37828824,0.1625733,1.829268292682930,5.181818181818180
0,AI_prompt2,,R,FALSE,Dalle02.png,../data/AI/prompt_2/stimuli_R/Dalle02.png,there is a drawing of a vase with a plant on it,,"Two overhead shower heads with water flowing, and a cup on top",,4,0.547843873500824,0.670000016689301,88.0,abstract doodle/hard to interpret,,,2,0,2,1,4.51308747023662,8.9,0.488418495705734,1,24,0.2670515457330240,0.5138203501701360,0.5415902137756350,0.8639263312491230,0.2850770370585900,0.21144748,0.58725226,0.16243365,1.829268292682930,5.181818181818180
0,AI_prompt2,,R,FALSE,Dalle03.png,../data/AI/prompt_2/stimuli_R/Dalle03.png,a drawing of a desk with drawers and a shelf,,A desk or cabinet with multiple drawers and a flat top,,5,0.63437807559967,0.810000002384186,98.0,dresser,,,2,3,1,0.5,4.321618677486,17.96625,0.221123976277888,1,80,0.2480100841516190,0.4555603265762330,0.5139845771179700,0.8760096224411440,0.3087438312975910,0.1720222,0.68804085,0.16491799,150.0,5.181818181818180
0,AI_prompt2,,R,FALSE,Dalle04.png,../data/AI/prompt_2/stimuli_R/Dalle04.png,cartoon of a man sitting at a desk with a computer and a wheel chair,,"Person at desk with computer, drink, and bowl",,4,0.715389311313629,0.879999995231628,99.0,desk,display,plant,2,3,1,0.5,4.59046665691317,21.65,0.333478671608168,4,83,0.2711871104724920,0.492701753756456,0.5485101073092280,0.863260208315786,0.3006008561808390,0.16836926,0.45114994,0.13345182,75.0,5.181818181818180
0,AI_prompt2,,R,FALSE,Dalle05.png,../data/AI/prompt_2/stimuli_R/Dalle05.png,someone holding a book with a picture of a person in it,,Person holding paper with a drawing of a potted plant and flower,,4,0.580084323883057,0.699999988079071,91.0,mobile phone,hand,,2,2,2,1,6.47979708707197,12.050625,0.547423474298916,1,30,0.1867300868034360,0.3737877607345580,0.4571578775142350,0.7498470744768770,0.3305525361697230,0.15463607,0.41565666,0.18406379,150.0,5.181818181818180
0,AI_prompt2,,R,FALSE,Dalle06.png,../data/AI/prompt_2/stimuli_R/Dalle06.png,a drawing of a trash can with a broom and a trash can,,"A shredder with paper being shredded, hanging cord above",,4,0.456678807735443,0.5799999833107,68.0,abstract doodle/hard to interpret,,,2,0,1,0.5,5.89344563529214,19.145625,0.796898265869471,1,83,0.2274614165792190,0.4367175698280330,0.5336368402026190,0.7467441471203940,0.2747452680210430,0.19936451,0.42941976,0.1428659,1.829268292682930,11.4
0,AI_prompt2,,R,FALSE,Dalle07.png,../data/AI/prompt_2/stimuli_R/Dalle07.png,a drawing of a table and chair with a vase on top,,"Chair, table with vase, and a cube-like frame structure",,5,0.655848324298859,0.680000007152557,89.0,chair,abstract doodle/hard to interpret,,2,1,3,1,4.92885677452986,9.799375,0.449024516574586,3,32,0.2031205650424230,0.4156502311125460,0.4783522771806870,0.8739275749916710,0.3257035519190390,0.123001635,0.43664104,0.15805872,37.5,5.181818181818180
0,AI_prompt2,,R,FALSE,Dalle08.png,../data/AI/prompt_2/stimuli_R/Dalle08.png,a black and white drawing of a boat with a sail in the water,,"Umbrella and paper boat with raindrops, sitting on a wavy surface",,5,0.599616527557373,0.740000009536743,95.0,abstract doodle/hard to interpret,,,2,0,3,1,5.83981133807608,14.234375,0.329882409263637,8,37,0.2181523908285850,0.4161790957344110,0.4828002452850340,0.7938953961678480,0.3068618671221800,0.17815197,0.5277412,0.20048106,1.829268292682930,11.4
0,AI_prompt2,,R,FALSE,Dalle09.png,../data/AI/prompt_2/stimuli_R/Dalle09.png,a drawing of a roll of paper with a pair of scissors,,Hard to interpret,,2,0.482119232416153,0.620000004768372,78.0,abstract doodle/hard to interpret,,,2,0,1,0.5,4.54018281241906,19.49,0.734182194616977,2,79,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.6905080186430020,0.2775422946676630,0.0,0.480728,0.16127296,1.829268292682930,3.081081081081080
0,AI_prompt2,,R,FALSE,Dalle10.png,../data/AI/prompt_2/stimuli_R/Dalle10.png,there is a drawing of a person standing in a box,,Hard to interpret,,2,0.494247615337372,0.5799999833107,67.0,abstract doodle/hard to interpret,,,2,0,2,0,4.14916145419577,5.961875,0.222225006107148,1,15,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.6068220134157280,0.2621239538438900,0.0,0.31050828,0.17973132,1.829268292682930,3.081081081081080
0,AI_prompt2,,R,FALSE,Dalle11.png,../data/AI/prompt_2/stimuli_R/Dalle11.png,a drawing of a bag hanging from a pole with a handle,,Hard to interpret,,1,0.431711167097092,0.569999992847443,66.0,abstract doodle/hard to interpret,,,2,0,1,0,4.29149692637623,6.129375,0.478384739254304,1,13,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.6952358743232040,0.2956458273390750,0.0,0.38605747,0.18233834,1.829268292682930,3.081081081081080
0,AI_prompt2,,R,FALSE,Dalle12.png,../data/AI/prompt_2/stimuli_R/Dalle12.png,a drawing of a machine with a bunch of sticks on it,,"Many vertical lines resembling sticks or poles, with decorative top design",,4,0.68871009349823,0.740000009536743,95.0,abstract doodle/hard to interpret,,,2,0,1,0.5,5.4380113867003,17.281875,0.490966400950184,1,72,0.1332390904426570,0.280424909617,0.3704153299331670,0.7305498484554440,0.3720338471736770,0.13776729,0.51686835,0.25052768,1.829268292682930,3.4545454545454500
0,AI_prompt2,,R,FALSE,Dalle13.png,../data/AI/prompt_2/stimuli_R/Dalle13.png,a drawing of a television and a remote control on a bed,,"Abstract shapes resembling a TV, gaming console, and drink container",,3,0.566004991531372,0.730000019073486,94.0,abstract doodle/hard to interpret,,,2,0,2,1,4.11435786551011,10.62125,0.500162813415826,1,50,0.1756681695182210,0.3331984877586370,0.3771751972645710,0.7817538030152260,0.2879118956279090,0.11637284,0.47413892,0.1393158,1.829268292682930,3.4545454545454500
0,AI_prompt2,,R,FALSE,Dalle14.png,../data/AI/prompt_2/stimuli_R/Dalle14.png,a drawing of a chair with a ladder and a chair in front of it,,Hard to interpret,,2,0.499419152736664,0.759999990463257,96.0,bottle,arch,,1,0,2,0.5,4.20235032804139,31.06625,0.46007352331463,3,173,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.8494890672266570,0.3022476408167400,0.0,0.48802415,0.15758441,75.0,3.081081081081080
0,AI_prompt2,,R,FALSE,Dalle15.png,../data/AI/prompt_2/stimuli_R/Dalle15.png,there is a drawing of a cup and a mug on a table,,"A frame, a bowl with handles, and a mug",,5,0.347210049629211,0.509999990463257,50.0,frame,bowl,cup,2,1,3,1,4.14601961808474,4.786875,0.221882498887893,1,14,0.2486165761947630,0.4537266763285790,0.4807694686147080,0.6942801023452980,0.2619864446396350,0.1561662,0.44208097,0.1626058,37.5,5.181818181818180
0,AI_prompt2,,R,FALSE,Dalle16.png,../data/AI/prompt_2/stimuli_R/Dalle16.png,a drawing of a table and chairs with a vase on it,,Chairs and a table with bags or containers on top,,4,0.707455396652222,0.800000011920929,98.0,chair(s),window,plant(s),2,3,3,1,4.35206964088306,14.33375,0.386064030131827,2,58,0.2336575249637630,0.4558285474777220,0.5608941316604610,0.8750313042920090,0.2953150157146380,0.14189127,0.4962326,0.14283796,37.5,5.181818181818180
0,AI_prompt2,,R,FALSE,Dalle17.png,../data/AI/prompt_2/stimuli_R/Dalle17.png,a drawing of a glass of wine with a stem,,Glass or cup with a spiral base design,,4,0.536370933055878,0.490000009536743,45.0,glass,,,1,1,3,1,4.41738881181844,5.8225,0.289473684210526,8,18,0.2236135931475590,0.4629542667554100,0.5129840679755240,0.7763996376724010,0.2970770679552930,0.17179435,0.4460004,0.18709561,150.0,3.4545454545454500
0,AI_prompt2,,R,FALSE,Dalle18.png,../data/AI/prompt_2/stimuli_R/Dalle18.png,a drawing of a basketball hoop with a net and a ball,,Geometric shapes resembling a basketball net and scattered cubes,,4,0.514039397239685,0.540000021457672,58.0,abstract doodle/hard to interpret,,,2,0,1,1,4.65568014588411,10.134375,0.415367777484243,1,30,0.1621688411034480,0.3310610452610560,0.4173100839442050,0.8121785917763880,0.3013326134295470,0.118774675,0.42801923,0.20616154,1.829268292682930,3.4545454545454500
0,AI_prompt2,,R,FALSE,Dalle19.png,../data/AI/prompt_2/stimuli_R/Dalle19.png,a line drawing of a bed with a person on it,,Hard to interpret,,2,0.590287327766419,0.689999997615814,90.0,bed,painting,,1,1,1,0.5,4.66434620391736,10.145625,0.582919204873357,3,36,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.5499295461769260,0.2900677177796560,0.0,0.4352606,0.19449545,150.0,3.081081081081080
0,AI_prompt2,,R,FALSE,Dalle20.png,../data/AI/prompt_2/stimuli_R/Dalle20.png,a drawing of a book with a tree in it,,A book with a small plant growing from it,,5,0.602123618125916,0.689999997615814,90.0,book,tree,,1,1,2,0.5,4.13887571525542,14.606875,0.460937291616655,1,69,0.2222206592559810,0.4266510009765630,0.5611259544902390,0.751515686248619,0.3194937334729290,0.16336074,0.38245314,0.15468985,150.0,5.181818181818180
0,AI_prompt2,,R,FALSE,Dalle21.png,../data/AI/prompt_2/stimuli_R/Dalle21.png,there is a drawing of a hanging basket with a monkey on it,,"Boat suspended between branches, suggesting an imaginative flying contraption",,4,0.553201735019684,0.709999978542328,92.0,abstract doodle/hard to interpret,,,2,0,1,0.5,4.6511312269622,10.080625,0.222772933622089,1,34,0.1930529360143570,0.4236347079277040,0.5178667604923250,0.7621444813583460,0.236691227329657,0.17504735,0.47037444,0.16745575,1.829268292682930,11.4
0,AI_prompt2,,R,FALSE,Dalle22.png,../data/AI/prompt_2/stimuli_R/Dalle22.png,a drawing of a window with a bird flying out of it,,"A window frame showing sky, clouds, and lines suggesting fields",,5,0.60516345500946,0.610000014305115,76.0,window,,,2,2,2,0.5,4.17767544752123,14.661875,0.494074131958011,2,60,0.1666221519337790,0.3859641782024000,0.3979215263081500,0.743912767669993,0.2966121434532140,0.15537402,0.48674107,0.16848318,75.0,11.4
0,AI_prompt2,,R,FALSE,Dalle23.png,../data/AI/prompt_2/stimuli_R/Dalle23.png,drawing of a chair with a shelf and a chair seat,,A simple sketch of a rectangular chair with a circular element,,4,0.547360301017761,0.600000023841858,74.0,abstract doodle/hard to interpret,,,2,0,0,0,4.67982760004379,7.724375,0.556663065894137,2,27,0.1778338339526790,0.3555057048797610,0.3566760633394740,0.7569755361155490,0.2388092664617370,0.13842666,0.406598,0.14345022,1.829268292682930,5.181818181818180
0,AI_prompt2,,R,FALSE,Dalle24.png,../data/AI/prompt_2/stimuli_R/Dalle24.png,a drawing of a table with utensils and a computer,,Hard to interpret,,2,0.653174877166748,0.769999980926514,96.0,table,frame,,1,2,1,0.5,5.49536443504532,18.374375,0.340199185151652,3,66,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.8392313220551300,0.3360600158996200,0.0,0.48457432,0.1815106,75.0,3.081081081081080
0,AI_prompt2,,R,FALSE,Dalle25.png,../data/AI/prompt_2/stimuli_R/Dalle25.png,a black and white drawing of a desk with a computer and a lamp,,"Workspace with monitor, lamp, books, and desk accessories",,5,0.667377650737763,0.930000007152557,99.0,desk,display,lamp,2,3,1,0.5,4.66232059692364,19.4475,0.324340188703857,2,66,0.2514720559120180,0.50241084404024,0.585193102669304,0.7721102469415180,0.302216088521689,0.16453281,0.45650873,0.12170605,75.0,5.181818181818180
0,AI_prompt2,,R,FALSE,Dalle26.png,../data/AI/prompt_2/stimuli_R/Dalle26.png,there are two pencils and a sign on a white background,,Tablet and stylus with geometric design and pattern,,4,0.477932453155518,0.490000009536743,44.0,pen,abstract doodle/hard to interpret,,1,1,2,1,4.69231575009892,10.56375,0.676669893514037,2,49,0.1770243644714360,0.323733110650366,0.4372496865540550,0.5954534168361910,0.3126138282144760,0.15045944,0.5358378,0.22122045,150.0,3.4545454545454500
0,AI_prompt2,,R,FALSE,Dalle27.png,../data/AI/prompt_2/stimuli_R/Dalle27.png,a drawing of a window with a clock on it and a window sill,,Hard to interpret,,2,0.586284756660461,0.699999988079071,91.0,abstract doodle/hard to interpret,,,1,1,1,0.5,4.26467857419621,13.181875,0.550065240823736,2,46,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.7299725727582220,0.3320891446327720,0.0,0.41532364,0.18782087,1.829268292682930,3.081081081081080
