pid,creator,age,stimuli,inverted,filename,filepath,blip_caption,blip_caption_correct,gpt_caption,gpt_caption_correct,gpt_caption_confidence,originality_audra,originality_ocs,percentile_ocs,category1,category2,category3,confidence,creativity,creativity2,used_mask,line_thickness,ink_density,ink_fraction_inside_mask,number_of_components,number_of_lines,dist_from_base_caption_gtelarge,dist_from_base_caption_gte,dist_from_base_caption_stella,dist_from_base_shape_dino,dist_from_base_shape_clip,text_10NN_gtelarge,image_10NN_dino,image_10NN_clip,inverse_category_frequency,inverse_cluster_frequency_gtelarge
4011,children,4.0,I,FALSE,4011.png,../data/children/stimuli_I/4011.png,drawing of a cartoon character with a glass of water,,"Abstract face with multiple eyes and a smile, on a rectangular base",,4,0.595203697681427,0.62,78.0,creature/monster,circles,,1.0,1.0,2,1,4.401975813591370,8.17375,0.2661731774073150,6,37,0.184237003326416,0.3614562369260920,0.4926453828811650,0.6830725948697060,0.3190165155883490,0.11423783,0.2208951,0.16344842,8.222222222222220,2.923076923076920
4012,children,6.0,I,FALSE,4012.png,../data/children/stimuli_I/4012.png,drawing of a man with a beard and a hat on,,"Simple face with a round head, smiling, with eyes and a topknot",,4,0.472541868686676,0.52,52.0,(smiley) face,,,2.0,1.0,2,1,4.520478795410140,3.66,0.6091544818817550,2,6,0.1940322402696450,0.3774589154075240,0.4584069574828760,0.6453569790574340,0.2827196030653530,0.09873072,0.26466924,0.11097331,21.142857142857100,2.923076923076920
4013,children,7.0,I,FALSE,4013.png,../data/children/stimuli_I/4013.png,drawing of a person holding a piece of paper with a hat on it,,Hard to interpret,,2,0.5454191565513610,0.64,82.0,abstract doodle/hard to interpret,,,1.0,1.0,1,1,4.436890675100350,5.009375,0.6607458383706870,2,17,0.2403619289398190,0.4900698357862130,0.602184587586844,0.5929218642695980,0.2283730679315100,0.0,0.2641706,0.11770569,5.285714285714290,3.257142857142860
4014,children,8.0,I,TRUE,4014.png,../data/children/stimuli_I/4014.png,drawing of a face with a smile drawn on it,,Simple face with rectangular eyes and a curved smile,,4,0.3788934051990510,0.33,6.0,(smiley) face,,,2.0,2.0,2,1,8.288024206153580,6.556875,0.8194001276324190,5,8,0.1788197755813600,0.3119232449508680,0.4393555260088720,0.611634264063136,0.3182791952757520,0.098977715,0.24145582,0.17827456,21.142857142857100,2.923076923076920
4015,children,8.0,I,FALSE,4015.png,../data/children/stimuli_I/4015.png,drawing of a person in a hat with a bag on his back,,Beanie hat on top of a rectangular shape,,4,0.4110463261604310,0.44,31.0,hat,,,1.0,2.0,1,1,4.568765988613060,2.986875,0.6068116675096950,2,7,0.2142263650894170,0.372427169003529,0.5090440511703490,0.5359270862907220,0.2522549510425710,0.1485897,0.22691926,0.18339321,148.0,8.142857142857140
4016,children,9.0,I,FALSE,4016.png,../data/children/stimuli_I/4016.png,a drawing of a bottle of milk with a cap on top,,"Milk bottle with a black cap, labeled ""milk""",,5,0.5117764472961430,0.54,58.0,milk karton,writing,,2.0,3.0,3,1,8.43758029026083,5.910625,0.5441216155437620,6,6,0.2362092733383180,0.4139423195702530,0.5548226204620220,0.6622896906767410,0.34682987757019,0.2098281,0.3833529,0.25228146,148.0,8.142857142857140
4017,children,7.0,I,FALSE,4017.png,../data/children/stimuli_I/4017.png,a drawing of a bird in a cage on a white background,,A cage with a small bird inside,,4,0.642368733882904,0.61,76.0,door,lines,,2.0,2.0,2,1,11.136481162095800,20.1725,0.6625727031452930,18,30,0.223090648651123,0.4293986474750770,0.5332885066694900,0.7978096915011530,0.3075824323837050,0.18592796,0.40975648,0.18521123,49.333333333333300,8.142857142857140
4018,children,5.0,I,FALSE,4018.png,../data/children/stimuli_I/4018.png,drawing of a cat with a spider on its head,,Hard to interpret,,2,0.6688607931137090,0.65,83.0,bug,lines,,1.0,3.0,3,0.5,3.701279282863750,11.600625,0.5287680379864230,1,51,0.2403619289398190,0.4900698357862130,0.602184587586844,0.7394696508247440,0.3844408200102620,0.0,0.29539353,0.17044428,148.0,3.257142857142860
4019,children,5.0,I,FALSE,4019.png,../data/children/stimuli_I/4019.png,drawing of a bird with a long beak and a long tail,,A simple drawing of a bird with outstretched wings,,5,0.4610931277275090,0.58,69.0,bird,wings,,2.0,2.0,2,1,4.1064318027698700,4.1575,0.3056503198294240,4,10,0.1779326690475530,0.3192243969209310,0.3599388980901890,0.6314399927612860,0.3787531809495550,0.1420756,0.22258143,0.14381611,74.0,2.923076923076920
4020,children,6.0,I,FALSE,4020.png,../data/children/stimuli_I/4020.png,a drawing of a ghost with a big nose and a big tail,,"Simple ghost-like figure with arms outstretched, two eyes, and a mouth",,5,0.5039545297622680,0.51,49.0,bird,wings,,2.0,2.0,2,1,4.539052571353150,3.97625,0.4061231589933900,2,8,0.1769282817840580,0.3060804398679860,0.3653107067757410,0.620384091315175,0.4092547432188260,0.11205063,0.2029223,0.16786201,74.0,2.923076923076920
4021,children,5.0,I,FALSE,4021.png,../data/children/stimuli_I/4021.png,drawing of a small white bird with a long tail and a long nose,,"Cartoonish animal with ears and wings, standing inside a box",,5,0.5622951984405520,0.58,67.0,creature/monster,wings,teeth,2.0,2.0,3,1,4.513375954592180,5.3,0.4891466736971610,4,9,0.2369683384895320,0.3901857137680050,0.4922705595332040,0.6292131719653790,0.365721061615639,0.14131397,0.23449072,0.14523458,8.222222222222220,2.923076923076920
4022,children,8.0,I,FALSE,4022.png,../data/children/stimuli_I/4022.png,drawing of a backpack with a handle and a handlebar,,Hard to interpret,,2,0.6691864132881170,0.71,92.0,octopus,writing,,2.0,2.0,4,1,7.098609383347820,10.5025,0.5499396572531980,8,17,0.2403619289398190,0.4900698357862130,0.602184587586844,0.6997371509872900,0.3381758561089870,0.0,0.28050494,0.17273743,8.222222222222220,3.257142857142860
4023,children,9.0,I,TRUE,4023.png,../data/children/stimuli_I/4023.png,drawing of a face with eyes in a pocket,,Abstract shape with two small oval forms near the center,,3,0.4052614271640780,0.42,28.0,completing,eye(s),,1.0,0.0,1,1,4.605008322831330,2.54,0.7433501078360890,4,5,0.1667109727859500,0.3967954932688320,0.4542070085755540,0.4573107920709190,0.2484552033456160,0.12066901,0.21390076,0.13312674,13.454545454545500,7.125
4024,children,9.0,I,TRUE,4024.png,../data/children/stimuli_I/4024.png,drawing of a toilet with a seat and a tank on it,,"A toilet bowl with a tank, viewed from the front",,5,0.5749441385269170,0.7,92.0,toilet,,,2.0,4.0,4,1,5.116230427038700,6.330000000000000,0.558641975308642,1,17,0.2443998005628450,0.4457177950655750,0.4999407529830930,0.6741084585023710,0.2929278582304220,0.21633415,0.40127915,0.19564427,148.0,8.142857142857140
4025,children,6.0,I,FALSE,4025.png,../data/children/stimuli_I/4025.png,a drawing of a padlock with a number on it,,A hand holding a large padlock with a keyhole,,5,0.5455268621444700,0.56,63.0,lock,,,2.0,2.0,3,1,4.724161825183070,4.174375,0.6746040660451530,1,6,0.1532844809720210,0.3107476234436040,0.399660027047393,0.5620427647446300,0.2254944974895420,0.16588303,0.2871214,0.16718233,74.0,22.8
4026,children,7.0,I,FALSE,4026.png,../data/children/stimuli_I/4026.png,drawing of a person with a hoodie on standing in front of a white background,,"Abstract creature with circular pattern, round head, and three legs",,5,0.6988300085067750,0.64,81.0,creature/monster,circles,,1.0,2.0,2,1,4.367399003557800,7.481875,0.6465373961218840,3,11,0.1943130377344450,0.4106328311751130,0.4650301378929410,0.6532035087180760,0.3125683277304090,0.12335332,0.1980944,0.16848831,8.222222222222220,2.923076923076920
5001,children,9.0,I,FALSE,5001.png,../data/children/stimuli_I/5001.png,drawing of a robot with a letter a on it,,A simple robot with square torso and triangular chest symbol,,5,0.6256539821624760,0.64,82.0,robot,hands,,2.0,2.0,4,1,4.296636253725440,5.2375,0.6365116079842370,4,10,0.1978346109390260,0.421641034532816,0.4274158819069920,0.6695524145682960,0.4180771002846500,0.1513782,0.17195323,0.1890152,74.0,2.923076923076920
5002,children,6.0,I,TRUE,5002.png,../data/children/stimuli_I/5002.png,a drawing of a person with a toothbrush in their mouth,,"A stick figure with a round head, smiling face, and a striped body",,4,0.6305572986602780,0.53,55.0,person,,,2.0,2.0,4,1,5.252321908291160,13.2375,0.6180394751350760,3,26,0.2067881699330690,0.3856354585668710,0.4794450402259830,0.7726513440226120,0.4339010573642820,0.08851946,0.21625392,0.16363885,11.384615384615400,2.923076923076920
5003,children,8.0,I,FALSE,5003.png,../data/children/stimuli_I/5003.png,there is a drawing of a man holding a sign with a picture of a man,,"Building with Euro sign and circular top labeled ""Das 064""",,4,0.5951944589614870,0.67,86.0,bank,writing,door,2.0,3.0,3,1,9.889239968539570,8.360625000000000,0.9740644917019000,12,8,0.2137870065100770,0.4703561979319920,0.4997715950284450,0.578671372537199,0.3772612382183670,0.14579006,0.21710107,0.25592393,74.0,7.125
5004,children,8.0,I,TRUE,5004.png,../data/children/stimuli_I/5004.png,drawing of a man with a smile on his face and arms,,Simple drawing of a stick figure with a smiling face,,5,0.4757183194160460,0.48,42.0,person,,,2.0,2.0,2,1,4.307520130275090,2.713125,0.5892764185320150,3,4,0.1751212373303610,0.3153682335050290,0.3744420186017730,0.5674725864546250,0.3789475865663770,0.0848387,0.20048246,0.1782817,11.384615384615400,2.923076923076920
5009,children,7.0,I,FALSE,5009.png,../data/children/stimuli_I/5009.png,drawing of a person in a coat and hat with a knife,,"Penguin-like figure with a beak, flippers, and a tail",,4,0.4277848601341250,0.48,41.0,abstract doodle/hard to interpret,,,2.0,1.0,1,0.5,4.896585578670210,4.794375,0.4556999120836180,2,7,0.2273499965667720,0.4315242428496020,0.4960762562706310,0.6088602757883770,0.3430839775543290,0.14199173,0.23536742,0.16654813,5.285714285714290,2.923076923076920
5010,children,7.0,I,FALSE,5010.png,../data/children/stimuli_I/5010.png,drawing of a bottle with a cat on it sitting on a table,,Salt shaker with some text orientation issue,,4,0.5374148488044740,0.59,72.0,salt shaker,writing,,2.0,2.0,3,1,4.734058324705400,3.001875,0.9342373869932920,16,6,0.2322836379835810,0.4452950789122300,0.505511999130249,0.5487076623533190,0.3204302957455310,0.20988539,0.22832529,0.1839561,148.0,8.142857142857140
5011,children,8.0,I,TRUE,5011.png,../data/children/stimuli_I/5011.png,drawing of a toilet with a sign on the tank,,Hard to interpret,,1,0.4518758654594420,0.41,25.0,abstract doodle/hard to interpret,,,2.0,1.0,0,1,3.5216642971686200,2.76875,0.910283839680502,3,8,0.2403619289398190,0.4900698357862130,0.602184587586844,0.6323019835510730,0.2395267261175190,0.0,0.27436846,0.12590668,5.285714285714290,3.257142857142860
5012,children,6.0,I,FALSE,5012.png,../data/children/stimuli_I/5012.png,drawing of a popsicle with a long handle on a white background,,Outline of a popsicle stick with missing ice cream shape above,,4,0.2890536785125730,0.33,6.0,completing,,,2.0,0.0,1,1,3.688912781380940,1.413125,0.7746682054241200,3,4,0.2033151150737730,0.3709167242050170,0.4276032447814940,0.4296398763323950,0.1704544084167250,0.13406721,0.2416174,0.09466406,13.454545454545500,14.25
5018,children,9.0,I,FALSE,5018.png,../data/children/stimuli_I/5018.png,drawing of a bug in a bag with a handle,,Hard to interpret,,1,0.4898366928100590,0.45,35.0,abstract doodle/hard to interpret,,,2.0,1.0,1,1,6.188845898213880,4.173125,0.918735632183908,1,5,0.2403619289398190,0.4900698357862130,0.602184587586844,0.5614265739632710,0.2502188554472450,0.0,0.27631873,0.11559987,5.285714285714290,3.257142857142860
5019,children,6.0,I,TRUE,5019.png,../data/children/stimuli_I/5019.png,drawing of a dog with a collar and a tie on,,Simple stick figure with a large round head and smiling face,,4,0.4840699434280400,0.57,65.0,person,hair,,2.0,2.0,3,1,5.194289260236100,5.694375,0.5034185869840470,6,6,0.2056443691253660,0.3744592480200300,0.443620476506919,0.6707934298903930,0.3256043057893440,0.07442061,0.18843576,0.1263363,11.384615384615400,2.923076923076920
5020,children,9.0,I,FALSE,5020.png,../data/children/stimuli_I/5020.png,there is a drawing of a person standing in a doorway,,Hard to interpret,,2,0.4825837612152100,0.55,59.0,abstract doodle/hard to interpret,,,1.0,1.0,1,1,6.38678887159167,3.999375,0.7962200145384060,1,4,0.2403619289398190,0.4900698357862130,0.602184587586844,0.5180815821517770,0.2642150979367870,0.0,0.2838276,0.1395618,5.285714285714290,3.257142857142860
5021,children,6.0,I,TRUE,5021.png,../data/children/stimuli_I/5021.png,drawing of a man with a face drawn on it,,Stick figure with a large head and exaggerated eyes,,4,0.5198975205421450,0.52,52.0,person(s),,,2.0,2.0,2,1,4.491102724990300,2.9675,0.6633466135458170,7,4,0.2138013116239710,0.4382902216401760,0.5056757029488260,0.6337105223768660,0.3346123432757410,0.10431,0.21315868,0.1266085,11.384615384615400,2.923076923076920
5027,children,7.0,I,TRUE,5027.png,../data/children/stimuli_I/5027.png,drawing of a man with a beard and a face with a toothbrush,,"Simple face with spiky hair, uneven eyes, and a smile",,4,0.5631558895111080,0.58,69.0,(smiley) face,arc,hair,2.0,2.0,2,1,4.282193576820230,6.595625000000000,0.6601246519029310,6,12,0.2047032591877410,0.3896651268005370,0.491988391161656,0.7279729392488620,0.3570295747263230,0.1112807,0.23644356,0.16224015,21.142857142857100,2.923076923076920
5028,children,8.0,I,FALSE,5028.png,../data/children/stimuli_I/5028.png,there is a drawing of a bag with a handle on it,,Semi-circle atop a rectangle with a horizontal line and dot below,,4,0.3601983487606050,0.36,12.0,completing,,,2.0,0.0,0,1,4.798576107504510,2.1575,0.9315339038841340,2,7,0.173909306526184,0.3092510494366600,0.3634200475561580,0.4700759106715140,0.188913831345716,0.14844802,0.23679313,0.12032139,13.454545454545500,7.125
5029,children,8.0,I,FALSE,5029.png,../data/children/stimuli_I/5029.png,drawing of a person with a face and a head in a suit,,Building with a Euro symbol on top,,5,0.5672327280044560,0.56,62.0,bank,,,2.0,2.0,2,1,4.711152032379110,4.351875000000000,0.9604526648819660,8,6,0.2197086215019230,0.4886128902435300,0.5048762855007470,0.6156215559444870,0.2959154679540080,0.14039892,0.18984208,0.15933974,74.0,7.125
6001,children,7.0,I,FALSE,6001.png,../data/children/stimuli_I/6001.png,a drawing of a padlock with the word prami written on it,,Drawing of a padlock with illegible text on it,,4,0.5279204845428470,0.52,51.0,shopping bag,writing,,1.0,1.0,2,1,4.577317240758500,2.9575,0.9129573170731710,4,6,0.0951497554779052,0.1862835641587840,0.2784577442134760,0.4925277995386110,0.3255397544117060,0.14790764,0.2919992,0.24695277,148.0,22.8
6002,children,9.0,I,FALSE,6002.png,../data/children/stimuli_I/6002.png,drawing of a building with a bird on top of it,,"Small building with decorative roof and ""Winkel"" written on it",,4,0.6039912700653080,0.64,81.0,store,writing,,2.0,2.0,2,1,5.8399859352371200,7.400000000000000,0.8126364538537880,6,9,0.1707163351347230,0.4777911434582880,0.4694439488980790,0.6734466337664690,0.3723042565936720,0.13137944,0.24552265,0.18442316,148.0,7.125
6003,children,8.0,I,FALSE,6003.png,../data/children/stimuli_I/6003.png,drawing of a house with a clock on the top of it,,A simple drawing of a building with windows and a dome,,4,0.5955972075462340,0.54,58.0,house,door,,2.0,2.0,2,1,4.895684076162320,4.53375,0.9629629629629630,7,8,0.1267716137442990,0.2872280862101340,0.2807735633389000,0.5870994689491190,0.2592401345760020,0.081560686,0.17246799,0.091225296,6.434782608695650,7.125
6004,children,7.0,I,FALSE,6004.png,../data/children/stimuli_I/6004.png,drawing of a padlock with a key and a small piece of paper,,A lock and a key drawn simply,,4,0.3829799890518190,0.51,50.0,door,key,,2.0,2.0,1,1,5.159044803163600,4.326875,0.7149699264869680,3,3,0.0911770408644039,0.1701496592208640,0.2507807462942140,0.6002160640681850,0.2380681866608160,0.12862976,0.23629895,0.1291395,49.333333333333300,22.8
6005,children,7.0,I,FALSE,6005.png,../data/children/stimuli_I/6005.png,drawing of a house with a chimney and a chimney top,,House with chimney emitting swirling smoke,,4,0.6073368787765500,0.67,86.0,house,smoke,door,2.0,2.0,2,1,8.23423267053418,10.33,0.5840571516677800,1,13,0.2348005543589750,0.5273623325634700,0.5495820045471190,0.6680289871885830,0.3027711529101220,0.16036995,0.28912824,0.13236378,6.434782608695650,7.6
6006,children,8.0,I,FALSE,6006.png,../data/children/stimuli_I/6006.png,drawing of a jet plane with a jet engine and a jet engine,,"Flying house with wings and a central door, abstract interpretation",,4,0.6457160711288450,0.73,94.0,house,plane,,2.0,3.0,4,1,4.968240891016530,9.826875,0.4209504392990630,1,28,0.1555695533752440,0.4105265981272810,0.3968043923377990,0.7299398744523940,0.2978226547337670,0.12222829,0.4445088,0.15583447,6.434782608695650,7.6
6007,children,6.0,I,FALSE,6007.png,../data/children/stimuli_I/6007.png,drawing of a person with a hat and a shirt on,,Hard to interpret,,2,0.6026977300643920,0.69,90.0,rocket,sun,stars,2.0,2.0,4,1,5.035791544837450,7.623125,0.4003498687992000,8,12,0.2403619289398190,0.4900698357862130,0.602184587586844,0.648315348326733,0.3823926667297120,0.0,0.19132535,0.1539903,74.0,3.257142857142860
6008,children,8.0,I,FALSE,6008.png,../data/children/stimuli_I/6008.png,drawing of a man sitting in a chair with a box in his hand,,A person standing on a roof with windows and door visible,,5,0.5591802597045900,0.48,42.0,house,door,,2.0,2.0,2,1,4.539843820499650,3.591875,0.9615336424007020,2,6,0.2097537988571030,0.4746498152404900,0.4907402396202090,0.4825781042433870,0.3041682107981800,0.15270314,0.15615962,0.09081258,6.434782608695650,7.125
6009,children,7.0,I,FALSE,6009.png,../data/children/stimuli_I/6009.png,drawing of a man with a hat and a tie on,,Simple drawing of a house with a door and window,,4,0.4761553704738620,0.38,17.0,house,door,,2.0,2.0,2,1,4.905299593897840,2.91375,0.997253634894992,4,3,0.0871801376342773,0.1951952932833220,0.2299824953079220,0.4833565850534010,0.2586577449941240,0.071533725,0.20249543,0.096456714,6.434782608695650,7.6
6010,children,8.0,I,FALSE,6010.png,../data/children/stimuli_I/6010.png,there is a drawing of a bird on a window sill,,Hard to interpret,,3,0.5741752982139590,0.54,58.0,swimming pool,,,2.0,3.0,0,1,4.494306847810760,4.44625,0.9959436162660990,4,4,0.2403619289398190,0.4900698357862130,0.602184587586844,0.5515538610372010,0.2175860388503540,0.0,0.2122081,0.11243387,148.0,3.257142857142860
6011,children,6.0,I,FALSE,6011.png,../data/children/stimuli_I/6011.png,a drawing of a house with a face drawn on it,,Simple drawing of a house with windows and a door,,5,0.5596930980682370,0.5,47.0,house,door,,2.0,2.0,2,1,4.932531767192300,3.770625,0.8878389986501410,3,7,0.0901805108678019,0.1988128184918410,0.2392791963053210,0.5020317835109740,0.2779138037118920,0.069430605,0.15552083,0.065908045,6.434782608695650,7.6
6012,children,8.0,I,TRUE,6012.png,../data/children/stimuli_I/6012.png,drawing of a bird perched on a piece of paper with stars,,Hard to interpret,,4,0.590351939201355,0.65,83.0,rocket,star(s),writing,2.0,3.0,2,1,9.025165900996480,7.77125,0.2469915564124730,18,7,0.2403619289398190,0.4900698357862130,0.602184587586844,0.6405031150582640,0.3346767280882860,0.0,0.29791695,0.17575282,74.0,3.257142857142860
6013,children,8.0,I,FALSE,6013.png,../data/children/stimuli_I/6013.png,there is a drawing of a door with a window on it,,Simple outline of a lock shape on a plain background,,5,0.2098638415336610,0.17,0.0,blank,,,2.0,10.0,0,0,3.9691933681541400,0.9175,1.0,5,3,0.0969200076508501,0.2162857780626870,0.248646006068824,0.0644432375366389,0.0471714276267309,0.12735459,0.27623916,0.1072286,37.0,22.8
6014,children,7.0,I,FALSE,6014.png,../data/children/stimuli_I/6014.png,drawing of a house with a chimney and a chimney top,,A simple house with a chimney and window,,5,0.5453987717628480,0.52,51.0,house,smoke,door,2.0,2.0,2,1,5.037549309604670,4.2006250000000000,0.8305338242061670,5,7,0.1664665838201880,0.3312502900138580,0.3794278502464290,0.5103656640413150,0.2867073261533720,0.08382197,0.16943586,0.08877615,6.434782608695650,7.6
6015,children,8.0,I,FALSE,6015.png,../data/children/stimuli_I/6015.png,drawing of a person in a snow suit with arms outstretched,,"A smiling figure wearing a coat, with buttons and extended arms",,4,0.6321332454681400,0.61,75.0,person,hands,buttons,2.0,3.0,4,1,4.535154690608860,5.38625,0.3097606203641270,6,7,0.2207812666893010,0.4276695676943530,0.5225897431373600,0.6474466828527420,0.3948995668704070,0.12033866,0.2007926,0.16630487,11.384615384615400,2.923076923076920
6016,children,8.0,I,FALSE,6016.png,../data/children/stimuli_I/6016.png,drawing of a man with a tie and a shirt on,,"Smiling figure with spiky hair, wearing a shirt with shapes",,4,0.6849765777587890,0.65,83.0,person,hands,,2.0,3.0,4,1,4.093677433718440,6.3625,0.7165453342157510,5,15,0.2205561995506290,0.4391950201748320,0.5313277523918290,0.6672858875650900,0.393464610216192,0.108122304,0.17884353,0.18851174,11.384615384615400,2.923076923076920
6017,children,6.0,I,FALSE,6017.png,../data/children/stimuli_I/6017.png,there is a drawing of a door with a face on it,,Hard to interpret,,2,0.4399429261684420,0.38,19.0,completing,circles,,2.0,0.0,1,1,6.251061727474040,3.0762500000000000,0.999502652519894,3,5,0.2403619289398190,0.4900698357862130,0.602184587586844,0.4620114063585130,0.1853671329317510,0.0,0.23852535,0.09327653,13.454545454545500,3.257142857142860
6018,children,9.0,I,FALSE,6018.png,../data/children/stimuli_I/6018.png,drawing of a small church with a heart on the top,,"Building with hearts, crosses, and fish-like symbols, small door at bottom",,4,0.6077688932418820,0.59,72.0,house,hearts,,2.0,2.0,2,1,5.414328840512930,4.7775,0.9024720976322100,6,6,0.1420120512239890,0.3198179995959400,0.3352014222621060,0.5777597954579340,0.2568411509053920,0.14211676,0.2078722,0.13153663,6.434782608695650,7.125
6019,children,7.0,I,FALSE,6019.png,../data/children/stimuli_I/6019.png,drawing of a bird with a beak and a piece of paper in its beak,,Hard to interpret,,1,0.4684290885925290,0.55,61.0,abstract doodle/hard to interpret,,,2.0,0.0,1,1,3.662547807195710,3.93125,0.8268180357716610,1,6,0.2403619289398190,0.4900698357862130,0.602184587586844,0.6128822398206480,0.2762601145947150,0.0,0.2856756,0.13839978,5.285714285714290,3.257142857142860
6020,children,8.0,I,FALSE,6020.png,../data/children/stimuli_I/6020.png,drawing of a man with a kite in his hands,,Cross-section of a cylindrical object with lines and a central dot,,4,0.532859206199646,0.56,63.0,helicopter,,,2.0,2.0,1,1,5.088981473229590,5.2725,0.5792660550458720,1,14,0.1959649803659320,0.4052369062814310,0.3946534991264340,0.6235142108659520,0.2485734292383780,0.16693659,0.2530726,0.15158945,148.0,7.125
7001,children,9.0,I,FALSE,7001.png,../data/children/stimuli_I/7001.png,drawing of a person holding a knife and a paper bag,,"A character with a long arm, words ""super stekker"" and ""extra benef.",,4,0.6192536354064940,0.74,95.0,creature/monster,writing,,2.0,3.0,2,1,4.252173942953810,7.536875,0.3271490054670230,20,16,0.2130735389546420,0.464211642742157,0.584519262044473,0.6673274550272520,0.3857619849629190,0.15877143,0.25092408,0.21763071,8.222222222222220,2.923076923076920
7002,children,8.0,I,FALSE,7002.png,../data/children/stimuli_I/7002.png,drawing of a person with a backpack on a white background,,Hard to interpret,,2,0.5309446454048160,0.46,37.0,ice cream cone,lines,,2.0,1.0,1,1,4.889566408358650,7.225625000000000,0.8397793683104600,5,21,0.2403619289398190,0.4900698357862130,0.602184587586844,0.6550069776549140,0.2879039583498220,0.0,0.290577,0.13963844,148.0,3.257142857142860
7003,children,9.0,I,FALSE,7003.png,../data/children/stimuli_I/7003.png,drawing of a cartoon character holding a sign with a knife,,"Ice cream figure holding cone, wearing ""Random ijs winkel"" shirt, with sparkles around",,5,0.6721051931381230,0.67,87.0,alien,star(s),planets,2.0,3.0,4,1,4.316689733004150,6.28375,0.5917358008934270,16,8,0.2414557193842090,0.4586374598335460,0.5606858432292940,0.7080260266298410,0.5651602713776640,0.14607869,0.2319072,0.35020837,37.0,14.25
7004,children,7.0,I,FALSE,7004.png,../data/children/stimuli_I/7004.png,drawing of a cartoon character with a headphone on a white background,,A building with facial features and hair-like lines on top,,5,0.5921840071678160,0.61,75.0,house,(smiley) face,,2.0,2.0,3,1,6.139500687004530,5.72,0.9234833142555250,6,3,0.1650660037994380,0.403974753736697,0.4492828249931340,0.5987666180920500,0.3698497677097,0.1388559,0.19749448,0.15637383,6.434782608695650,2.923076923076920
7005,children,6.0,I,FALSE,7005.png,../data/children/stimuli_I/7005.png,drawing of a man standing in front of a door with a cloud coming out of it,,Abstract figure with teardrops and clouds; another figure visible in a window,,4,0.6956444978713990,0.77,96.0,person,cloud(s),water,2.0,4.0,4,1,3.924134593399880,7.526250000000000,0.2929340471847970,14,19,0.1762289299828440,0.4350138643375710,0.4288962823810400,0.6458465810291330,0.3522696146442920,0.13959537,0.28074807,0.18509673,148.0,7.125
7006,children,9.0,I,FALSE,7006.png,../data/children/stimuli_I/7006.png,drawing of a ice cream cone with the words ice cream on it,,Ice cream cone with waves on top,,4,0.541557788848877,0.49,46.0,popsicle,,,2.0,2.0,1,1,3.8632498853059600,3.99375,0.8640139921294270,1,6,0.2500984668731690,0.4062483310699460,0.5707786083221440,0.5139418140762580,0.2934334516782940,0.15073651,0.21095996,0.15895228,24.666666666666700,14.25
7007,children,9.0,I,FALSE,7007.png,../data/children/stimuli_I/7007.png,drawing of a house with a clock tower and a sun on top,,A building with a dome on top and six windows,,5,0.5462467670440670,0.54,58.0,house,,,2.0,2.0,2,1,4.3069057401154600,4.1475,0.924075704225352,8,8,0.1990604878031900,0.4362259935207960,0.4570216264115790,0.6177621200229620,0.2627243085736290,0.12532458,0.23555605,0.10331378,6.434782608695650,7.125
7009,children,8.0,I,TRUE,7009.png,../data/children/stimuli_I/7009.png,drawing of a computer mouse with a black handle,,"Abstract shape with a rectangle, dark rectangle, and teardrop shape. Hard to interpret",,2,0.4489629566669460,0.46,36.0,popsicle,,,2.0,2.0,1,1,8.55669549857002,4.58,0.6522292993630570,5,3,0.153201937675476,0.3249898947772350,0.4351555109024050,0.616605291936728,0.2648047633081010,0.12600347,0.25374708,0.1359447,24.666666666666700,7.125
7010,children,7.0,I,FALSE,7010.png,../data/children/stimuli_I/7010.png,drawing of a bird with wings and a house on its back,,"House with roof, wings, and smiling face on legs",,4,0.6895644664764400,0.76,96.0,house ,wings,(smiley) face,2.0,3.0,2,1,5.645704929276960,12.89,0.6282940360610260,10,28,0.2041311622897130,0.3808867746855850,0.4612933718387250,0.7565620036730480,0.3705824252426440,0.1241229,0.33523792,0.14920036,148.0,7.6
7011,children,9.0,I,FALSE,7011.png,../data/children/stimuli_I/7011.png,drawing of a robot with a head and arms,,"A humanoid figure with antennae, facial features, and textured body",,5,0.7201675772666930,0.71,92.0,alien,feelers,hands,2.0,3.0,4,1,4.639750432907710,8.841875,0.3819287038944980,23,14,0.2260095342391990,0.4613325435320300,0.5240305917208250,0.7582356109726310,0.433905220844065,0.13060021,0.24217525,0.19549619,37.0,2.923076923076920
7012,children,9.0,I,FALSE,7012.png,../data/children/stimuli_I/7012.png,drawing of a small house with a steeple on top,,Simple house with a pointed roof and three circular windows,,4,0.5618472695350650,0.55,60.0,house,door,,2.0,2.0,2,1,4.623550903190380,4.0875,0.918548030101815,5,5,0.1714370846748350,0.4273928062553880,0.4116275661213650,0.5695505980034840,0.2904813287170390,0.07965651,0.22632189,0.07355404,6.434782608695650,7.6
7013,children,7.0,I,FALSE,7013.png,../data/children/stimuli_I/7013.png,drawing of a robot with a head and arms,,"Robot-like figure with a square body, antennae, stick arms, and legs",,5,0.5804004669189450,0.61,74.0,alien,feelers,,2.0,2.0,3,1,4.406677227932300,4.9375,0.642654202181285,1,14,0.2211298942565920,0.4435632923451010,0.4994400144290870,0.593681546052182,0.3650995447278240,0.11998169,0.22252874,0.15615161,37.0,2.923076923076920
